season,team,tm_name,player_id,player_name,value_m
2018,CD Leganés,CD Leganés,131090,Diego Reyes,2.0
2018,CD Leganés,CD Leganés,203617,Rodri Tarín,2.0
2018,CD Leganés,CD Leganés,75127,Ezequiel Muñoz,1.0
2018,CD Leganés,CD Leganés,427683,Josua Mejías,0.2
2018,CD Leganés,CD Leganés,189453,Jonathan Silva,3.0
2018,CD Leganés,CD Leganés,245048,Vasyl Kravets,3.0
2018,CD Leganés,CD Leganés,139434,Raúl Carnero,1.0
2018,CD Leganés,CD Leganés,111508,Allan Nyom,3.0
2018,CD Leganés,CD Leganés,64411,Juanfran Moreno,2.5
2018,CD Leganés,CD Leganés,113045,Rubén Pérez,7.5
2018,CD Leganés,CD Leganés,300168,Mikel Vesga,4.0
2018,CD Leganés,CD Leganés,268670,Gerard Gumbau,2.5
2018,CD Leganés,CD Leganés,571079,Facundo García,0.6
2018,CD Leganés,CD Leganés,150948,Recio,3.0
2018,CD Leganés,CD Leganés,156814,Javi Eraso,1.5
2018,CD Leganés,CD Leganés,284884,Óscar Rodríguez,10.0
2018,CD Leganés,CD Leganés,162079,Fede Vico,1.5
2018,CD Leganés,CD Leganés,364603,José Manuel Arnáiz,2.5
2018,CD Leganés,CD Leganés,217728,Alexander Szymanowski,1.5
2018,CD Leganés,CD Leganés,111621,Dani Ojeda,0.4
2018,CD Leganés,CD Leganés,457782,Owusu Kwabena,0.3
2018,CD Leganés,CD Leganés,37917,Nabil El Zhar,2.0
2018,CD Leganés,CD Leganés,433049,Youssef En-Nesyri,12.0
2018,CD Leganés,CD Leganés,95732,Martin Braithwaite,8.0
2018,CD Leganés,CD Leganés,184672,Guido Carrillo,7.5
2018,CD Leganés,CD Leganés,178107,Michael Santos,2.0
2018,CD Leganés,CD Leganés,193938,Diego Rolán,2.0
2018,CD Leganés,CD Leganés,192736,Sabin Merino,1.0
2018,CD Leganés,CD Leganés,171165,Mamadou Koné,0.8
2018,Alaves,Deportivo Alavés,172015,Fernando Pacheco,15.0
2018,Alaves,Deportivo Alavés,298197,Antonio Sivera,1.5
2018,Alaves,Deportivo Alavés,249730,Guillermo Maripán,15.0
2018,Alaves,Deportivo Alavés,67080,Víctor Laguardia,10.0
2018,Alaves,Deportivo Alavés,177046,Rubén Duarte,5.0
2018,Alaves,Deportivo Alavés,176140,Rodrigo Ely,2.0
2018,Alaves,Deportivo Alavés,263627,Carlos Vigaray,0.6
2018,Alaves,Deportivo Alavés,355335,Adrián Diéguez,0.3
2018,Alaves,Deportivo Alavés,295414,Adrián Marín,0.8
2018,Alaves,Deportivo Alavés,483573,Martín Aguirregabiria,7.5
2018,Alaves,Deportivo Alavés,184767,Ximo Navarro,3.0
2018,Alaves,Deportivo Alavés,93142,Dani Torres,0.9
2018,Alaves,Deportivo Alavés,139895,Tomás Pina,2.5
2018,Alaves,Deportivo Alavés,45639,Mubarak Wakaso,2.5
2018,Alaves,Deportivo Alavés,76273,Manu García,2.0
2018,Alaves,Deportivo Alavés,95641,Darko Brasanac,2.0
2018,Alaves,Deportivo Alavés,228761,Jony,10.0
2018,Alaves,Deportivo Alavés,98249,Takashi Inui,4.0
2018,Alaves,Deportivo Alavés,127837,Ibai Gómez,4.0
2018,Alaves,Deportivo Alavés,246277,Burgui,1.5
2018,Alaves,Deportivo Alavés,328914,Álex Blanco,0.5
2018,Alaves,Deportivo Alavés,188651,Patrick Twumasi,1.2
2018,Alaves,Deportivo Alavés,284727,Jonathan Calleri,9.0
2018,Alaves,Deportivo Alavés,85383,Rubén Sobrino,3.0
2018,Alaves,Deportivo Alavés,98596,John Guidetti,3.0
2018,Alaves,Deportivo Alavés,193938,Diego Rolán,2.0
2018,Alaves,Deportivo Alavés,85324,Borja Bastón,2.0
2018,Levante,Levante UD,8176,Oier Olazábal,2.5
2018,Levante,Levante UD,118997,Aitor Fernández,2.5
2018,Levante,Levante UD,299715,Koke Vegas,0.8
2018,Levante,Levante UD,257851,Rúben Vezo,6.0
2018,Levante,Levante UD,302991,Erick Cabaco,4.0
2018,Levante,Levante UD,387129,Róber Pier,2.5
2018,Levante,Levante UD,248330,Chema Rodríguez,2.5
2018,Levante,Levante UD,158791,Sergio Postigo,2.5
2018,Levante,Levante UD,478426,Genís Montolio,0.2
2018,Levante,Levante UD,126516,Antonio Luna,1.5
2018,Levante,Levante UD,125931,Toño García,1.0
2018,Levante,Levante UD,71905,Coke,2.0
2018,Levante,Levante UD,336168,Shaq Moore,0.3
2018,Levante,Levante UD,25412,Pedro López,0.2
2018,Levante,Levante UD,151470,Nikola Vukcevic,2.5
2018,Levante,Levante UD,129679,Cheick Doukouré,1.0
2018,Levante,Levante UD,328480,Pepelu,0.3
2018,Levante,Levante UD,120095,José Campaña,15.0
2018,Levante,Levante UD,125783,Sanjin Prcic,4.0
2018,Levante,Levante UD,385084,Fran Manzanara,0.3
2018,Levante,Levante UD,245014,Enis Bardhi,15.0
2018,Levante,Levante UD,337781,Arturo Molina,0.25
2018,Levante,Levante UD,274862,Moses Simon,3.0
2018,Levante,Levante UD,263860,Jason Remeseiro,5.0
2018,Levante,Levante UD,67548,Rubén Rochina,4.0
2018,Levante,Levante UD,212391,Roger Martí,10.0
2018,Levante,Levante UD,252677,José Luis Morales,10.0
2018,Levante,Levante UD,298976,Borja Mayoral,4.0
2018,Levante,Levante UD,254290,Raphael Dwamena,2.5
2018,Levante,Levante UD,332612,Emmanuel Boateng,2.5
2018,Girona,Girona FC,207834,Yassine Bounou,5.0
2018,Girona,Girona FC,223720,José Aurelio Suárez,0.25
2018,Girona,Girona FC,7874,Gorka Iraizoz,0.2
2018,Girona,Girona FC,378947,Marc Vito,0.15
2018,Girona,Girona FC,115333,Juanpe,7.0
2018,Girona,Girona FC,64598,Bernardo Espinosa,6.0
2018,Girona,Girona FC,69660,Jonás Ramalho,3.0
2018,Girona,Girona FC,74228,Marc Muniesa,3.0
2018,Girona,Girona FC,51663,Pedro Alcalá,0.8
2018,Girona,Girona FC,262939,Johan Mojica,3.0
2018,Girona,Girona FC,132921,Aday Benítez,1.5
2018,Girona,Girona FC,139434,Raúl Carnero,1.0
2018,Girona,Girona FC,337946,Jairo Izquierdo,0.8
2018,Girona,Girona FC,66099,Carles Planas,0.8
2018,Girona,Girona FC,553875,Pedro Porro,10.0
2018,Girona,Girona FC,342218,Yhoan Andzouana,0.25
2018,Girona,Girona FC,255284,Álex Granell,5.0
2018,Girona,Girona FC,242497,Pere Pons,4.0
2018,Girona,Girona FC,261504,Aleix García,3.0
2018,Girona,Girona FC,447661,Douglas Luiz,2.5
2018,Girona,Girona FC,158795,David Timor,1.5
2018,Girona,Girona FC,282689,Seung-ho Paik,0.3
2018,Girona,Girona FC,293383,Èric Montes,0.3
2018,Girona,Girona FC,67808,Borja García,7.0
2018,Girona,Girona FC,99353,Portu,10.0
2018,Girona,Girona FC,225452,Patrick Roberts,5.0
2018,Girona,Girona FC,331496,Valery Fernández,5.0
2018,Girona,Girona FC,243715,Sebas Coris,0.5
2018,Girona,Girona FC,59323,Cristhian Stuani,7.0
2018,Girona,Girona FC,131275,Choco Lozano,1.5
2018,Girona,Girona FC,75287,Seydou Doumbia,1.5
2018,Girona,Girona FC,353959,Kévin Soni,0.3
2018,Girona,Girona FC,533110,Álex Pachón,0.1
2018,Eibar,SD Eibar,94308,Marko Dmitrovic,10.0
2018,Eibar,SD Eibar,58115,Yoel Rodríguez,1.5
2018,Eibar,SD Eibar,23338,Asier Riesgo,0.4
2018,Eibar,SD Eibar,288371,Markel Areitio,0.2
2018,Eibar,SD Eibar,139336,Paulo Oliveira,6.0
2018,Eibar,SD Eibar,203043,Pedro Bigas,3.0
2018,Eibar,SD Eibar,71548,Anaitz Arbilla,2.0
2018,Eibar,SD Eibar,26066,Iván Ramis,1.0
2018,Eibar,SD Eibar,255904,Kaiser,0.25
2018,Eibar,SD Eibar,284857,Marc Cucurella,10.0
2018,Eibar,SD Eibar,87469,Cote,5.0
2018,Eibar,SD Eibar,238868,Rubén Peña,10.0
2018,Eibar,SD Eibar,138935,Sergio Álvarez,2.5
2018,Eibar,SD Eibar,39907,Pape Diop,1.5
2018,Eibar,SD Eibar,263727,Joan Jordán,12.0
2018,Eibar,SD Eibar,266795,Gonzalo Escalante,4.0
2018,Eibar,SD Eibar,398738,Miguel Marí,0.25
2018,Eibar,SD Eibar,286849,Jordi Calavera,0.6
2018,Eibar,SD Eibar,75446,Pablo de Blasis,2.0
2018,Eibar,SD Eibar,153427,Bebé,2.0
2018,Eibar,SD Eibar,225593,Pere Milla,0.7
2018,Eibar,SD Eibar,60890,Fabián Orellana,2.5
2018,Eibar,SD Eibar,51587,Pedro León,1.8
2018,Eibar,SD Eibar,142027,Pablo Hervías,0.7
2018,Eibar,SD Eibar,81988,Sergi Enrich,7.5
2018,Eibar,SD Eibar,93936,Kike García,3.0
2018,Eibar,SD Eibar,154059,Charles,2.0
2018,Eibar,SD Eibar,443222,Marc Cardona,1.5
2018,Rayo Vallecano,Rayo Vallecano,165467,Stole Dimitrievski,3.0
2018,Rayo Vallecano,Rayo Vallecano,58497,Alberto García,0.5
2018,Rayo Vallecano,Rayo Vallecano,85289,Jordi Amat,3.0
2018,Rayo Vallecano,Rayo Vallecano,106837,Abdoulaye Ba,2.5
2018,Rayo Vallecano,Rayo Vallecano,189458,Emiliano Velázquez,1.5
2018,Rayo Vallecano,Rayo Vallecano,128488,Alejandro Gálvez,1.5
2018,Rayo Vallecano,Rayo Vallecano,281773,José León,0.4
2018,Rayo Vallecano,Rayo Vallecano,449796,Alejandro Catena,0.4
2018,Rayo Vallecano,Rayo Vallecano,70898,Chechu Dorado,0.2
2018,Rayo Vallecano,Rayo Vallecano,193098,Álex Moreno,12.0
2018,Rayo Vallecano,Rayo Vallecano,355627,Sergio Akieme,0.3
2018,Rayo Vallecano,Rayo Vallecano,103890,Luis Advíncula,3.0
2018,Rayo Vallecano,Rayo Vallecano,128295,Tito,0.5
2018,Rayo Vallecano,Rayo Vallecano,130756,Giannelli Imbula,5.0
2018,Rayo Vallecano,Rayo Vallecano,262689,Uche Agbo,3.0
2018,Rayo Vallecano,Rayo Vallecano,37337,Mario Suárez,2.0
2018,Rayo Vallecano,Rayo Vallecano,47647,Gorka Elustondo,0.4
2018,Rayo Vallecano,Rayo Vallecano,380598,Santi Comesaña,4.0
2018,Rayo Vallecano,Rayo Vallecano,253839,Álvaro Medrán,1.8
2018,Rayo Vallecano,Rayo Vallecano,195605,José Pozo,3.0
2018,Rayo Vallecano,Rayo Vallecano,30321,Óscar Trejo,2.0
2018,Rayo Vallecano,Rayo Vallecano,74297,Gaël Kakuta,2.0
2018,Rayo Vallecano,Rayo Vallecano,257062,Álvaro García,5.0
2018,Rayo Vallecano,Rayo Vallecano,153427,Bebé,2.0
2018,Rayo Vallecano,Rayo Vallecano,288318,Adrián Embarba,4.0
2018,Rayo Vallecano,Rayo Vallecano,182963,Lass Bangoura,0.7
2018,Rayo Vallecano,Rayo Vallecano,162038,Raúl de Tomás,20.0
2018,Rayo Vallecano,Rayo Vallecano,59783,Franco Di Santo,2.0
2018,Rayo Vallecano,Rayo Vallecano,178187,Álex Alegría,0.8
2018,Rayo Vallecano,Rayo Vallecano,46215,Javi Guerra,0.2
2018,Real Valladolid CF,Real Valladolid CF,65263,Jordi Masip,6.0
2018,Real Valladolid CF,Real Valladolid CF,58115,Yoel Rodríguez,1.5
2018,Real Valladolid CF,Real Valladolid CF,268946,José Antonio Caro,0.4
2018,Real Valladolid CF,Real Valladolid CF,363541,Samu Pérez,0.25
2018,Real Valladolid CF,Real Valladolid CF,357884,Fernando Calero,10.0
2018,Real Valladolid CF,Real Valladolid CF,221321,Joaquín Fernández,3.0
2018,Real Valladolid CF,Real Valladolid CF,51667,Kiko Olivas,2.0
2018,Real Valladolid CF,Real Valladolid CF,230895,Alberto Guitián,0.6
2018,Real Valladolid CF,Real Valladolid CF,563963,Mohammed Salisu,0.25
2018,Real Valladolid CF,Real Valladolid CF,127554,Nacho Martínez,5.0
2018,Real Valladolid CF,Real Valladolid CF,260230,Moi Delgado,0.3
2018,Real Valladolid CF,Real Valladolid CF,379714,Roberto Corral,0.25
2018,Real Valladolid CF,Real Valladolid CF,62144,Antoñito,2.0
2018,Real Valladolid CF,Real Valladolid CF,71204,Javi Moyano,0.8
2018,Real Valladolid CF,Real Valladolid CF,501126,Javi Aparicio,0.15
2018,Real Valladolid CF,Real Valladolid CF,207922,Luismi Sánchez,0.7
2018,Real Valladolid CF,Real Valladolid CF,321629,Moctar El Hacen,0.2
2018,Real Valladolid CF,Real Valladolid CF,7512,Borja Fernández,0.1
2018,Real Valladolid CF,Real Valladolid CF,247250,Rubén Alcaraz,10.0
2018,Real Valladolid CF,Real Valladolid CF,307519,Fede San Emeterio,5.0
2018,Real Valladolid CF,Real Valladolid CF,65331,Míchel Herrero,2.0
2018,Real Valladolid CF,Real Valladolid CF,199330,Antonio Cotán,0.5
2018,Real Valladolid CF,Real Valladolid CF,221309,Óscar Plano,4.0
2018,Real Valladolid CF,Real Valladolid CF,282371,Ivi López,1.0
2018,Real Valladolid CF,Real Valladolid CF,311696,Kuki Zalazar,0.25
2018,Real Valladolid CF,Real Valladolid CF,531305,Pablo Muñoz,0.1
2018,Real Valladolid CF,Real Valladolid CF,337066,Toni Villa,4.0
2018,Real Valladolid CF,Real Valladolid CF,404688,Waldo Rubio,1.0
2018,Real Valladolid CF,Real Valladolid CF,256361,Daniele Verde,2.5
2018,Real Valladolid CF,Real Valladolid CF,66112,Keko Gontán,2.0
2018,Real Valladolid CF,Real Valladolid CF,327126,Anuar,1.5
2018,Real Valladolid CF,Real Valladolid CF,294894,Leo Suárez,1.0
2018,Real Valladolid CF,Real Valladolid CF,142027,Pablo Hervías,0.7
2018,Real Valladolid CF,Real Valladolid CF,355629,David Mayoral,0.3
2018,Real Valladolid CF,Real Valladolid CF,288453,Antonio Domínguez,0.15
2018,Real Valladolid CF,Real Valladolid CF,251106,Enes Ünal,5.0
2018,Real Valladolid CF,Real Valladolid CF,256429,Sergi Guardiola,5.0
2018,Real Valladolid CF,Real Valladolid CF,46415,Duje Cop,1.5
2018,Real Valladolid CF,Real Valladolid CF,591375,Stiven Plaza,1.5
2018,Real Valladolid CF,Real Valladolid CF,480883,Miguel de la Fuente,0.25
2018,Real Valladolid CF,Real Valladolid CF,538810,Chris Ramos,0.25
2018,SD Huesca,SD Huesca,256567,Aleksandar Jovanovic,1.0
2018,SD Huesca,SD Huesca,236734,Axel Werner,0.6
2018,SD Huesca,SD Huesca,58341,Javi Varas,0.3
2018,SD Huesca,SD Huesca,35541,Roberto Santamaría,0.3
2018,SD Huesca,SD Huesca,290275,Antonio Valera,0.2
2018,SD Huesca,SD Huesca,229798,Ander Bardají,0.1
2018,SD Huesca,SD Huesca,67546,Jorge Pulido,3.0
2018,SD Huesca,SD Huesca,71559,Xabi Etxeita,2.0
2018,SD Huesca,SD Huesca,197602,Rúben Semedo,2.0
2018,SD Huesca,SD Huesca,171362,Pablo Insua,1.5
2018,SD Huesca,SD Huesca,73180,Martín Mantovani,0.4
2018,SD Huesca,SD Huesca,355335,Adrián Diéguez,0.3
2018,SD Huesca,SD Huesca,448628,Javi Galán,1.5
2018,SD Huesca,SD Huesca,56777,Luisinho,0.5
2018,SD Huesca,SD Huesca,60289,Rajko Brezancic,0.4
2018,SD Huesca,SD Huesca,225015,Carlos Akapo,0.8
2018,SD Huesca,SD Huesca,67823,Damián Musto,1.2
2018,SD Huesca,SD Huesca,75820,Juan Aguilera,0.3
2018,SD Huesca,SD Huesca,162056,Gonzalo Melero,4.0
2018,SD Huesca,SD Huesca,374077,Christian Rivera,2.5
2018,SD Huesca,SD Huesca,378293,Yangel Herrera,2.0
2018,SD Huesca,SD Huesca,223073,Eugeni,1.5
2018,SD Huesca,SD Huesca,8108,Lluis Sastre,0.3
2018,SD Huesca,SD Huesca,228917,Jorge Miramón,3.0
2018,SD Huesca,SD Huesca,175449,Moi Gómez,5.0
2018,SD Huesca,SD Huesca,256680,Juanpi,2.0
2018,SD Huesca,SD Huesca,382773,Jonathan Rubio Toro,0.4
2018,SD Huesca,SD Huesca,26148,Juanjo Camacho,0.1
2018,SD Huesca,SD Huesca,71918,David Ferreiro,1.8
2018,SD Huesca,SD Huesca,98512,Serdar Gürler,1.5
2018,SD Huesca,SD Huesca,210143,Álex Gallar,1.4
2018,SD Huesca,SD Huesca,459463,Cucho Hernández,10.0
2018,SD Huesca,SD Huesca,167721,Chimy Ávila,5.0
2018,SD Huesca,SD Huesca,114060,Enric Gallego,3.0
2018,SD Huesca,SD Huesca,124560,Samuele Longo,1.0
2018,SD Huesca,SD Huesca,531829,Dani Escriche,0.5
2019,Barcelona,FC Barcelona,74857,Marc-André ter Stegen,72.0
2019,Barcelona,FC Barcelona,111819,Neto,14.5
2019,Barcelona,FC Barcelona,283170,Iñaki Peña,2.3
2019,Barcelona,FC Barcelona,182904,Clément Lenglet,48.0
2019,Barcelona,FC Barcelona,126540,Samuel Umtiti,32.0
2019,Barcelona,FC Barcelona,18944,Gerard Piqué,20.0
2019,Barcelona,FC Barcelona,605184,Jean-Clair Todibo,9.0
2019,Barcelona,FC Barcelona,480267,Ronald Araujo,4.5
2019,Barcelona,FC Barcelona,494880,Jorge Cuenca,2.3
2019,Barcelona,FC Barcelona,333361,Chumi,1.8
2019,Barcelona,FC Barcelona,69751,Jordi Alba,40.0
2019,Barcelona,FC Barcelona,374139,Junior Firpo,20.0
2019,Barcelona,FC Barcelona,355627,Sergio Akieme,0.3
2019,Barcelona,FC Barcelona,231572,Nélson Semedo,32.0
2019,Barcelona,FC Barcelona,364240,Moussa Wagué,6.7
2019,Barcelona,FC Barcelona,282726,Dani Morer,0.3
2019,Barcelona,FC Barcelona,331505,Óscar Mingueza,0.2
2019,Barcelona,FC Barcelona,65230,Sergio Busquets,28.0
2019,Barcelona,FC Barcelona,388548,Jandro Orellana,0.3
2019,Barcelona,FC Barcelona,326330,Frenkie de Jong,72.0
2019,Barcelona,FC Barcelona,362842,Arthur Melo,56.0
2019,Barcelona,FC Barcelona,85370,Sergi Roberto,40.0
2019,Barcelona,FC Barcelona,32467,Ivan Rakitic,20.0
2019,Barcelona,FC Barcelona,284854,Carles Aleñá,18.0
2019,Barcelona,FC Barcelona,37666,Arturo Vidal,11.0
2019,Barcelona,FC Barcelona,331511,Riqui Puig,9.0
2019,Barcelona,FC Barcelona,490884,Ludovit Reis,2.7
2019,Barcelona,FC Barcelona,282727,Monchu,0.9
2019,Barcelona,FC Barcelona,129473,Rafinha,9.5
2019,Barcelona,FC Barcelona,282722,Álex Collado,4.5
2019,Barcelona,FC Barcelona,466810,Ansu Fati,36.0
2019,Barcelona,FC Barcelona,466809,Konrad de la Fuente,0.45
2019,Barcelona,FC Barcelona,388519,Kike Saverio,0.3
2019,Barcelona,FC Barcelona,28003,Lionel Messi,112.0
2019,Barcelona,FC Barcelona,282810,Carles Pérez,9.0
2019,Barcelona,FC Barcelona,125781,Antoine Griezmann,96.0
2019,Barcelona,FC Barcelona,288230,Ousmane Dembélé,56.0
2019,Barcelona,FC Barcelona,44352,Luis Suárez,28.0
2019,Barcelona,FC Barcelona,95732,Martin Braithwaite,9.5
2019,Barcelona,FC Barcelona,340376,Abel Ruiz,4.5
2019,Barcelona,FC Barcelona,308278,Rey Manaj,0.725
2019,Real Madrid,Real Madrid,108390,Thibaut Courtois,48.0
2019,Real Madrid,Real Madrid,120629,Alphonse Areola,13.0
2019,Real Madrid,Real Madrid,79422,Keylor Navas,8.0
2019,Real Madrid,Real Madrid,549069,Diego Altube,0.1
2019,Real Madrid,Real Madrid,164770,Raphaël Varane,64.0
2019,Real Madrid,Real Madrid,401530,Éder Militão,36.0
2019,Real Madrid,Real Madrid,25557,Sergio Ramos,14.5
2019,Real Madrid,Real Madrid,58884,Nacho Fernández,12.0
2019,Real Madrid,Real Madrid,341263,Adrián Dela,0.25
2019,Real Madrid,Real Madrid,291417,Ferland Mendy,32.0
2019,Real Madrid,Real Madrid,44501,Marcelo,16.0
2019,Real Madrid,Real Madrid,422466,Javi Hernández,0.9
2019,Real Madrid,Real Madrid,138927,Daniel Carvajal,40.0
2019,Real Madrid,Real Madrid,221316,Lucas Vázquez,16.0
2019,Real Madrid,Real Madrid,280730,Álvaro Odriozola,16.0
2019,Real Madrid,Real Madrid,16306,Casemiro,64.0
2019,Real Madrid,Real Madrid,369081,Federico Valverde,54.0
2019,Real Madrid,Real Madrid,31909,Toni Kroos,48.0
2019,Real Madrid,Real Madrid,27992,Luka Modrić,12.0
2019,Real Madrid,Real Madrid,85288,Isco,40.0
2019,Real Madrid,Real Madrid,88103,James Rodríguez,32.0
2019,Real Madrid,Real Madrid,296622,Marco Asensio,32.0
2019,Real Madrid,Real Madrid,627226,Reinier,22.5
2019,Real Madrid,Real Madrid,50202,Eden Hazard,80.0
2019,Real Madrid,Real Madrid,371998,Vinicius Junior,45.0
2019,Real Madrid,Real Madrid,412363,Rodrygo,45.0
2019,Real Madrid,Real Madrid,39381,Gareth Bale,32.0
2019,Real Madrid,Real Madrid,314678,Brahim Díaz,13.5
2019,Real Madrid,Real Madrid,18922,Karim Benzema,32.0
2019,Real Madrid,Real Madrid,257462,Luka Jović,32.0
2019,Real Madrid,Real Madrid,225020,Mariano Díaz,13.0
2019,Atletico Madrid,Atlético de Madrid,121483,Jan Oblak,80.0
2019,Atletico Madrid,Atlético de Madrid,44062,Antonio Adán,0.8
2019,Atletico Madrid,Atlético de Madrid,396341,Álex dos Santos,0.2
2019,Atletico Madrid,Atlético de Madrid,250845,José María Giménez,56.0
2019,Atletico Madrid,Atlético de Madrid,107010,Stefan Savic,25.5
2019,Atletico Madrid,Atlético de Madrid,156501,Felipe,25.5
2019,Atletico Madrid,Atlético de Madrid,281769,Mario Hermoso,20.0
2019,Atletico Madrid,Atlético de Madrid,495600,Álvaro García,0.15
2019,Atletico Madrid,Atlético de Madrid,476352,Renan Lodi,31.5
2019,Atletico Madrid,Atlético de Madrid,618809,Manu Sánchez,2.7
2019,Atletico Madrid,Atlético de Madrid,95810,Kieran Trippier,28.0
2019,Atletico Madrid,Atlético de Madrid,282411,Marcos Llorente,16.0
2019,Atletico Madrid,Atlético de Madrid,120443,Santiago Arias,12.0
2019,Atletico Madrid,Atlético de Madrid,76061,Sime Vrsaljko,12.0
2019,Atletico Madrid,Atlético de Madrid,388545,Ricard Sánchez,0.25
2019,Atletico Madrid,Atlético de Madrid,230784,Thomas Partey,40.0
2019,Atletico Madrid,Atlético de Madrid,148928,Saúl Ñíguez,72.0
2019,Atletico Madrid,Atlético de Madrid,74229,Koke,48.0
2019,Atletico Madrid,Atlético de Madrid,122043,Héctor Herrera,16.0
2019,Atletico Madrid,Atlético de Madrid,295065,Toni Moya,0.3
2019,Atletico Madrid,Atlético de Madrid,205562,Thomas Lemar,24.0
2019,Atletico Madrid,Atlético de Madrid,396340,Óscar Clemente,0.9
2019,Atletico Madrid,Atlético de Madrid,140776,Yannick Carrasco,22.5
2019,Atletico Madrid,Atlético de Madrid,67082,Vitolo,14.5
2019,Atletico Madrid,Atlético de Madrid,461617,Rodrigo Riquelme,2.3
2019,Atletico Madrid,Atlético de Madrid,548188,Germán Valera,1.8
2019,Atletico Madrid,Atlético de Madrid,462250,João Félix,81.0
2019,Atletico Madrid,Atlético de Madrid,266807,Ángel Correa,32.0
2019,Atletico Madrid,Atlético de Madrid,128223,Álvaro Morata,36.0
2019,Atletico Madrid,Atlético de Madrid,44779,Diego Costa,14.5
2019,Atletico Madrid,Atlético de Madrid,505674,Sergio Camello,2.3
2019,Atletico Madrid,Atlético de Madrid,274347,Ivan Saponjic,1.2
2019,Atletico Madrid,Atlético de Madrid,399780,Darío Poveda,0.25
2019,Valencia,Valencia CF,146227,Jasper Cillessen,14.5
2019,Valencia,Valencia CF,227805,Jaume Doménech,6.0
2019,Valencia,Valencia CF,398131,Cristian Rivero,0.25
2019,Valencia,Valencia CF,149498,Gabriel Paulista,17.5
2019,Valencia,Valencia CF,346289,Mouctar Diakhaby,17.5
2019,Valencia,Valencia CF,90681,Eliaquim Mangala,6.0
2019,Valencia,Valencia CF,163086,Cristiano Piccini,6.0
2019,Valencia,Valencia CF,35939,Ezequiel Garay,4.8
2019,Valencia,Valencia CF,251860,Javi Jiménez,0.25
2019,Valencia,Valencia CF,221322,José Gayà,40.0
2019,Valencia,Valencia CF,65318,Jaume Costa,3.2
2019,Valencia,Valencia CF,282724,Adrián Guerrero,0.25
2019,Valencia,Valencia CF,130365,Alessandro Florenzi,16.0
2019,Valencia,Valencia CF,367466,Thierry Correia,2.7
2019,Valencia,Valencia CF,602156,Guillem Molina,0.15
2019,Valencia,Valencia CF,127189,Geoffrey Kondogbia,22.5
2019,Valencia,Valencia CF,74869,Francis Coquelin,19.0
2019,Valencia,Valencia CF,495629,Hugo Guillamón,0.2
2019,Valencia,Valencia CF,372246,Carlos Soler,40.0
2019,Valencia,Valencia CF,59561,Dani Parejo,28.0
2019,Valencia,Valencia CF,63463,Daniel Wass,11.0
2019,Valencia,Valencia CF,599263,Vicente Esquerdo,0.3
2019,Valencia,Valencia CF,569375,Koba Koindredi,0.2
2019,Valencia,Valencia CF,557149,Kang-in Lee,13.5
2019,Valencia,Valencia CF,225122,Gonçalo Guedes,22.5
2019,Valencia,Valencia CF,98322,Denis Cheryshev,4.8
2019,Valencia,Valencia CF,527350,Manu Vallejo,4.8
2019,Valencia,Valencia CF,398184,Ferran Torres,45.0
2019,Valencia,Valencia CF,131505,Rodrigo,40.0
2019,Valencia,Valencia CF,396894,Maxi Gómez,32.0
2019,Valencia,Valencia CF,27389,Kévin Gameiro,6.5
2019,Valencia,Valencia CF,85383,Rubén Sobrino,2.4
2019,Real Sociedad,Real Sociedad,212862,Álex Remiro,12.0
2019,Real Sociedad,Real Sociedad,26065,Miguel Ángel Moyá,1.2
2019,Real Sociedad,Real Sociedad,428948,Andoni Zubiaurre,0.3
2019,Real Sociedad,Real Sociedad,355628,Igor Zubeldia,24.0
2019,Real Sociedad,Real Sociedad,246291,Diego Llorente,20.0
2019,Real Sociedad,Real Sociedad,351809,Robin Le Normand,12.0
2019,Real Sociedad,Real Sociedad,229804,Aritz Elustondo,8.0
2019,Real Sociedad,Real Sociedad,524925,Modibo Sagnan,2.7
2019,Real Sociedad,Real Sociedad,580560,Jon Pacheco,0.2
2019,Real Sociedad,Real Sociedad,434602,Aritz Arambarri,0.15
